Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2009","2009","ha","600300","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2010","2010","ha","612400","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2011","2011","ha","680000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2012","2012","ha","692000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2013","2013","ha","722000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2014","2014","ha","711310","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2015","2015","ha","673000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2016","2016","ha","663000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2017","2017","ha","733000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2018","2018","ha","730000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","399","Eggplants (aubergines)","2019","2019","ha","727000","","Official data"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1990","1990","ha","2100","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1991","1991","ha","2200","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1992","1992","ha","2400","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1993","1993","ha","2600","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1994","1994","ha","2974","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1995","1995","ha","3349","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1996","1996","ha","3613","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1997","1997","ha","3694","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1998","1998","ha","3819","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","1999","1999","ha","4290","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2000","2000","ha","4543","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2001","2001","ha","4751","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2002","2002","ha","4955","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2003","2003","ha","5153","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2004","2004","ha","5328","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2005","2005","ha","5366","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2006","2006","ha","5154","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2007","2007","ha","5356","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2008","2008","ha","5323","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2009","2009","ha","5361","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2010","2010","ha","5407","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2011","2011","ha","5451","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2012","2012","ha","5500","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2013","2013","ha","5500","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2014","2014","ha","5600","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2015","2015","ha","5649","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2016","2016","ha","5632","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2017","2017","ha","5665","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2018","2018","ha","5700","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","569","Figs","2019","2019","ha","5734","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1990","1990","ha","6700","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1991","1991","ha","6800","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1992","1992","ha","8000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1993","1993","ha","7100","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1994","1994","ha","7500","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1995","1995","ha","7938","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1996","1996","ha","8286","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1997","1997","ha","8290","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1998","1998","ha","8444","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","1999","1999","ha","7500","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","2000","2000","ha","8000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","2001","2001","ha","6647","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","2002","2002","ha","7565","Im","FAO data based on imputation methodology"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","2003","2003","ha","9600","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","2004","2004","ha","9600","*","Unofficial figure"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","2005","2005","ha","10000","F","FAO estimate"
"QCL","Crops and livestock products","100","India","5312","Area harvested","512","Fruit, citrus nes","2006","2006","ha","31000","F","FAO estimate"
