Domain Code,Domain,Area Code (FAO),Area,Element Code,Element,Item Code (FAO),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","100","India","5419","Yield","619","Fruit, fresh nes","2018","2018","hg/ha","90874","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","619","Fruit, fresh nes","2019","2019","hg/ha","91067","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1990","1990","hg/ha","52206","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1991","1991","hg/ha","16533","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1992","1992","hg/ha","17570","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1993","1993","hg/ha","18597","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1994","1994","hg/ha","19706","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1995","1995","hg/ha","20506","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1996","1996","hg/ha","21236","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1997","1997","hg/ha","22989","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1998","1998","hg/ha","22857","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","1999","1999","hg/ha","24575","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2000","2000","hg/ha","25328","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2001","2001","hg/ha","26071","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2002","2002","hg/ha","27079","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2003","2003","hg/ha","28055","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2004","2004","hg/ha","28707","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2005","2005","hg/ha","29565","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2006","2006","hg/ha","30378","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2007","2007","hg/ha","31214","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2008","2008","hg/ha","31968","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2009","2009","hg/ha","32782","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2010","2010","hg/ha","33905","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2011","2011","hg/ha","34468","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2012","2012","hg/ha","35374","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2013","2013","hg/ha","36348","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2014","2014","hg/ha","37167","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2015","2015","hg/ha","38020","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2016","2016","hg/ha","38712","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2017","2017","hg/ha","39494","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2018","2018","hg/ha","40353","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","541","Fruit, stone nes","2019","2019","hg/ha","41137","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1990","1990","hg/ha","81503","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1991","1991","hg/ha","72941","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1992","1992","hg/ha","78472","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1993","1993","hg/ha","79730","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1994","1994","hg/ha","83675","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1995","1995","hg/ha","87396","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1996","1996","hg/ha","90698","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1997","1997","hg/ha","85714","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1998","1998","hg/ha","104167","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","1999","1999","hg/ha","116400","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2000","2000","hg/ha","106923","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2001","2001","hg/ha","102593","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2002","2002","hg/ha","104615","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2003","2003","hg/ha","86176","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2004","2004","hg/ha","94819","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2005","2005","hg/ha","87705","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2006","2006","hg/ha","87783","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2007","2007","hg/ha","88588","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2008","2008","hg/ha","95583","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2009","2009","hg/ha","92616","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2010","2010","hg/ha","97166","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2011","2011","hg/ha","98939","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2012","2012","hg/ha","96631","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2013","2013","hg/ha","109172","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2014","2014","hg/ha","113299","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2015","2015","hg/ha","134119","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2016","2016","hg/ha","130553","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2017","2017","hg/ha","124558","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2018","2018","hg/ha","130308","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","603","Fruit, tropical fresh nes","2019","2019","hg/ha","132785","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1990","1990","hg/ha","38890","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1991","1991","hg/ha","39311","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1992","1992","hg/ha","41614","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1993","1993","hg/ha","40157","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1994","1994","hg/ha","40768","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1995","1995","hg/ha","42475","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1996","1996","hg/ha","46437","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1997","1997","hg/ha","44522","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1998","1998","hg/ha","46323","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","1999","1999","hg/ha","41692","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2000","2000","hg/ha","42103","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2001","2001","hg/ha","41400","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2002","2002","hg/ha","43877","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2003","2003","hg/ha","40987","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2004","2004","hg/ha","49755","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2005","2005","hg/ha","44872","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2006","2006","hg/ha","44344","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2007","2007","hg/ha","48763","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2008","2008","hg/ha","51839","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2009","2009","hg/ha","50003","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2010","2010","hg/ha","50587","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2011","2011","hg/ha","52732","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2012","2012","hg/ha","50744","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2013","2013","hg/ha","50766","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2014","2014","hg/ha","54199","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2015","2015","hg/ha","54389","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2016","2016","hg/ha","57544","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2017","2017","hg/ha","52741","Fc","Calculated data"
"QCL","Crops and livestock products","100","India","5419","Yield","406","Garlic","2018","2018","hg/ha","50820","Fc","Calculated data"
